id,text,complaint,demands,praise,questions
689865084056,"This makes NO real world sense, and here is why. At the end of the day I get home and have 15% charge left and you say don't charge it, so i don't charge it overnight. So now im starting out the next morning with 10% charge left for the day and you have to leave the house for work and cannot fully charge the phone........................................see the problem here...",1.0,0.0,0.0,0.0
799069082534,"श्री बाला साहेब ठाकरे जी का सपना "" अयोध्या मथुरा काशी "" उन्होंने कहा था अगर बीजेपी दिल्ली में सत्ता में हो कर भी ये तीनो काम नही करेगी तो मैं बीजेपी से भी लड़ूंगा , 1 सपना पूरा हो गया 2 बाकी है । अयोध्या धाम के लिए लड़ने वाले हर कारसेवक नेता को सदर प्रणाम कोटि कोटि प्रणाम",0.0,0.0,1.0,0.0
250880858976,दादा बदल हा निसर्गाचा नियम च आहे..बदल हा व्हायला च हवा ..मात्र तुम्हाला मुद्दा समजला नाही असं वाटतं आहे....आयोगाने केलेला बदल मान्य आहे मात्र 2025 पासून जर हा बदल केला तर नवीन विद्यार्थी व जुने यांना या पॅटर्न चा अभ्यास करायला वेळ मिळेल...बदलला सर्व सामोरे जातील .मात्र आत्ता लगेच मात्र हे शक्य नाही.....आयोग एवढी घाई का करतेय ?,1.0,0.0,0.0,0.0
30469092501,जेव्हा जेव्हा या भारत देशावर अधर्म व अत्याचार वाढला त्यावेळी श्री कृष्णा ने जन्म घेतला परंतु आज या कलयुगात हिंदू धर्माचे रक्षणासाठी खऱ्या अर्थाने मा पंतप्रधान नरेंद्र मोदी व मुख्यमंत्री आदित्यनाथ योगी व उपमुख्यमंत्री देवेंद्र फडणवीस व मा. मुख्यमंत्री एकनाथ शिन्दे यांनी जन्म घेतलेला आहे मला सर्वाचा खुप खूप अभिमान आहे 👌👌👌👌👌❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,0.0,0.0,1.0,0.0
942625801999,"Just in case you have input for me: UA makes the only athletic shoe that feels like a good fit on my foot. I own a children’s 3, and two pairs of women’s 5.5. My foot measures 4.5 M but low toe volume, narrow heel, long hid foot/ length. I use sneakers for walk king, trails, and I tape the bottom for dance workshops or rough dance surfaces. I’m open to any UA suggestions to meet these needs. TIA!",0.0,0.0,0.0,1.0
1087105756929,► Links to the Best True Wireless Earbuds 2023 we listed in this video: ► 6. Earfun Air Pro 3 - ► 5. Jabra Elite 7 Pro - ► 4. Samsung Galaxy Buds 2 Pro - ► 3. Bose QuietComfort EarBuds 2 - ► 2. Apple AirPods Pro 2 - ► 1. Sony WF-1000XM4 Wireless Earbuds -,0.0,0.0,0.0,1.0
4385140141,"They don’t hate you the people of Turkey. They hate what the government of Mustafa Kemal Atatürk did, which is remain silent at recognizing the Ottoman Empire was responsible of the Armenian genocide. So don’t miss the point on that matter. Actually, they were going to play in Turkey but it didn’t happened due to differences with the GOVERNMENT, not the people. I’m sure Serj can extend you a hug.",1.0,0.0,0.0,0.0
900339202125,तुमची जिंदगी कांग्रेस मध्ये गेली सत्तेसाठी पदासाठी मिंध्याचे पाय धरून खासदारकी मिळवली तुम्ही मिंधे गटाकडे जनता आनी शिवसैनिक नाहीत जणता शिवसैनिक उद्धव बाळासाहेब ठाकरे यांच्यासोबत आहे,1.0,0.0,0.0,0.0
100950009402,"1-after oiling on hair after 5 min then bath.(don't use chemical, believe on your body resistance) 2-make your head blood circulation by exercise and head massage. 3- don't move in heavy sun shine. 4-oiling on hair at night then sleep ,cover your head by tawel. 5-eat vitamins food which better for hair like egg, bit, almond , coconut etc. After get benefit please reply on my comment ''",0.0,1.0,0.0,0.0
200254811419,"साहेब, 100% निवडून येणार...... ते पण सोमोरच्या उमेदवाराचं डिपॉझिट जप्त करून... आपल्या हिंदु हृदय सम्राट व शिवसेना प्रमूख स्वर्गीय श्री.बाळासाहेब ठाकरे आणि स्वर्गीय धर्मवीर श्री. आनंद दिघे साहेबांचा आशीर्वाद आहे तुमच्या बरोबर.... जय हिंद !..🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳 जय महाराष्ट्र !..🚩🚩🚩🚩🚩🚩🚩🚩",0.0,0.0,1.0,0.0
990466899381,राम शिंदे साहेब जेव्हा रोहित पवारांनी तुमचा पराभव केला तेव्हा तुम्ही मंत्री होते आणि रोहित पवार बारामती मध्ये राहून कर्जत जामखेड मध्ये निवडणूक लढवणारे उमेदवार फक्त तरी त सुद्धा तुम्हाला फक्त पडलं नव्हतं तर आपटवल होत आता तर रोहित पवार यांनी तिथे कामे केलीत 2.5 वर्षे तुम्हाला खरच स्वप्नात तरी तुमचा विजय दिसतो का हो,0.0,0.0,0.0,1.0
537501622341,"Using it and they are phenomenal in this price range, for connection to windows update the enco air 3 pro driver software, it will automatically update it to newer version, but if again some hiccups appears just go to the advanced setting of your windows bluetooth setting and turn the allow device to be visible to other devices option it will work correctly, most of the times it is switched off.",0.0,0.0,1.0,0.0
174659911280,कृष्णराज साहेब तुमचा एक मदतीचा हाथ त्या आज्जीसाठी खूप महत्वपूर्ण आहे... पण त्या तुमच्या मदतीच्या हाथामुळे त्यांचे आशीर्वाद तुम्हाला आयुष्यात कुठेच कमी पडू देणार नाही.... साहेब तुम्ही जे काम करताय त्या कामाची तुम्हाला नक्कीच पोच पावती चांगल्या स्वरूपातच भेटणार ✨💞🥰,0.0,0.0,1.0,0.0
524714566205,हाच तो फरक आहे मोदी ला निवडून का आणायचं उध्दव बाळासाहेब ठाकरे म्हणून मोदी बोलत नाही त्यातून बाळासाहेब काढून टाकलं तर याची काय औकात आहे सर्वांना माहित आहे,1.0,0.0,0.0,0.0
1066836089044,आज लोग एक डॉक्टर का रेप हो गया तो सड़को पर उतर रहे है लेकिन हर रोज 87रेप होता है तब क्यों नहीं सड़को पर उतरते ये लोग। ये आधिकारिक रिपोर्ट है हजारों रेप का तो कोई पुलिस रिपोर्ट भी नहीं होता है तब कहा रहते है ये लोग जो मेरी कमेंट पर जान दे रहे समाज में स्त्री हो या पुरुष दोनों लोगों को सुधरना पड़ेगा मां हो या पिता दोनों को अपने बेटी हो या बेटा को अच्छा संस्कार देने की जरूरत है ।,1.0,0.0,0.0,0.0
105976673312,"ज्या नितेश राणेंनी सावरकरांवर खालच्या पातळी वर जाऊन टिका केली. त्यांच्या मांडीवर जाऊन बसलात त्यावेळेस हे आठवलं नाही का? शिवसैनिकांचा काळा दिवस तर तो होता ज्या दिवशी तुम्ही कमळीच्या नादाला लागून सुरतला पळून गेला होतात. बाळासाहेबांच्या, मराठी माणसाच्या शिवसेनेचे दोन भाग पाडण्याचे खूप मोठे पाप तुम्ही केले आहे. याचा हिशेब ही जनता मतदानातून घेईल. मतदानाचीच सर्वजण वाटच बघत आहेत.",1.0,0.0,0.0,0.0
852891035610,स्थानिक सांस्कृतिक कार्यक्रमांमध्ये नेते सक्रियपणे सहभागी होताना पाहून आनंद होतो,0.0,0.0,1.0,0.0
934480348349,कायदा सांगतोय 14 दिवसात उसाची बिल कारखान्यांनी शेतकऱ्यांना द्यावी आज रोजी तीन महिने झाले तरी आमची बिल आली नाही स्वाभिमानी शेतकरी संघटना काय करत आहे इलेक्शन आल्यावर आवाज उठवत आहे फक्त,1.0,0.0,0.0,0.0
458178448349,शिंदे यांच्या कामामुळेच योग्य प्रकारे शिवसेना आता मोठी होत आहे प्रत्येक जण शिवसेनेत येण्यास इच्छुक आहे,0.0,0.0,1.0,0.0
269180597328,एवढी मोठी चर्चा एक खास बिल आणि तुझे खासदार पळून जातात तुझ्यासोबत होते बोलतो तुला लाज वाटते नाही का अरे सरळ सरळ ते पळून गेले आणि तू सांगतो माझ्यासोबत होते काय झाटे उपटत होतात का मिळून,1.0,0.0,0.0,0.0
566513650641,जरांगे पाटील आमदार झाले तर काय बिघडले उलट चांगलच होईलणा गरीब मराठा आमदार झाला तर गरीबांचे शेतकऱ्यांचे प्रश्न सुटतील पैशावाले मराठी आमदार तोंड लपून बसलेत दर वेळेस त्यांनाच निवडूण द्यायचका.,0.0,0.0,1.0,0.0
1084386135482,Well done! Free movement can continue; but now with proper identification. Identifying who your guest is doesn't stop you from being a good host. Leaving your door open and letting anyone come and go as they wish is just reckless. We have all seen the repercussion of that policy in the last year. It was a well meant policy but nothing wrong in revoking and re-implementing it a different way. 👏👏👏,0.0,0.0,1.0,0.0
560599752329,"ShivSena , कोणत्याही राजकीय पक्षाकडून सकारात्मक विकल्प आणि आपण दुसऱ्यापेक्षा अधिक चांगले कार्य करू शकतो, त्याच्या प्रचाराची आवशयकता असते. तुमच्या पोस्ट मध्ये फक्त चिखलफेक आणि तुमच्या विरोधात उभे असणाऱ्या पक्षाचे नकारात्मक प्रचार चालू आहे. आपल्या पक्षाचे राष्ट्रीय मुद्द्यांवर धोरण काय आहे, कोणाला तुम्ही पंतप्रधान बनवू इच्छिता, ह्या विषयावर चर्चा होत नसेल, मग मतदारांनी कोणाला व का मत द्यायचे?",1.0,0.0,0.0,0.0
501880017653,"Thank you for this comment. Have you seen my website yet? All of my videos are organized by topics and you can download all handouts, worksheets and booklets that I made. You will need to sign up for a membership to access all of my materials. It is FREE to become a member. Check it out: I may post some of my favourite recipes there. You gave me a good idea.",0.0,0.0,0.0,1.0
534915454060,दहा वर्षे आमदार असून युवकांच्या हाताला काम मिळावे म्हणून काहीच केले नाही. उलट कार्यसम्राट अशी बिरूद मिरवण्यात तुम्ही खुशाली मानलीत. युवकांचे प्रश्न काय आहेत हे तरी माहिती आहेत. का ? लोकसभा मतदारसंघ म्हणजे खायचं काम आहे असं वाटत का. तुम्हाला वेगवेगळ्या भागातले प्रश्न माहिती नाहीत. युवकांचे प्रश्न तर विषय तुम्ही सोडूनच द्या.,1.0,0.0,0.0,0.0
959790454738,सर जी पब्लिक को मिस लीड मत करो मैने SBI Life insurane का पोलिसी ली थी मुझे पॉच साल तक प्रतिवर्ष 150000 देना था लेकिन में एक साल ही परिस्थतिवश सका। इन्होंने अपने आप मेरे 150000 लाख रुपये फंड में पाँच साल तक रख दिये और पाँच साल बाद मुझे सिर्फ 4000 हजार रुपये फंड इन्टरेस्ट दिये यानि टोटल 154000 पॉच साल बाद ये है इनके फंड मैनेजर । देश का सबसे बड़ा बैक हा हा हा,1.0,0.0,0.0,0.0
838840091367,या खोके सरकार महाराष्ट्राला आर्थिक दृष्ट्या कमकुवत करण्याचे काम चांगल्या पद्धतीने केले आहे कारण इथल्या लोकांना रोजगार हजर शेतकरी लोकांनी हमीभाव मिळत नाही तिथले उद्योगधंदे दुसऱ्या राज्यांना पाठवले जातात तरीसुद्धा या राज्याचे मुख्यमंत्री हे त्याच्यावरती साधा एकही वाक्य बोलत नाहीत नक्की हा खोक्यांचा परिणाम म्हणायचा आता कशाचा परिणाम आहे,1.0,0.0,0.0,0.0
93716353378,त्यामुळेच अजितदादांवर लाखो तरुण प्रेम करतात...आणि दादाही त्यांच्या पाठीशी खंबीरपणे उभे राहतात,0.0,0.0,1.0,0.0
229660605183,खासदार डॉक्टर श्रीकांत शिंदेजी ह्याच्या नेतृत्व आपल्या राज्यात सकारात्मक बदल आणि प्रगती घडवून आणते🚩🙏,0.0,0.0,1.0,0.0
503746276978,25 आदिवासी आमदार सरकार आमच्या जीवावर चालतय हे छाती ठोकून सांगतायत. समाज आहे म्हणुन आम्ही आहे असे म्हणतायत आणि आमचे मराठी आमदार न खासदार साधा ब्र पण मराठा समाज बद्दल काढत नाहीत. त्यांना त्यांची आमदारकी व खासदारकी टिकवायची आहे. अशा आमदार व खासदार ना भावपूर्ण श्रद्धांजली!! यापुढे मतदान फक्त आणि फक्त नोटा...,1.0,0.0,0.0,0.0
711478695743,बच्चू भाऊ इकडे जसे सांगतात तसच त्यानी मंत्रीमहोदय आणि सरकारला देखील सांगितल पाहिजे आणि ते सरकारने प्रभावीपणे अमलबजावणी करावी... नाहीतर उगीच समन्यना झुलवत ठेवणे योग्य वाटत नाही...,0.0,1.0,0.0,0.0
181475277255,पाटलांच्या नावावर कलंक आहेस तु हारामी महाराजांबद्दल कोशयारी&द्विवेदी आता फुले &बाळासाहेबांबददल तु बोललास boycott BJP,1.0,0.0,0.0,0.0
1060534804605,"clip #8 - the question is, was the oncoming car signalling an intention to turn right ..... if someone isn't signalling it's usually safe to continue on a roundabout, although technically the car turning right still had right of way even if they'd failed to signal - I'd say 50/50 on that one if the car wasn't signalling, but the pickup should've given way, even if the car was going straight on",0.0,0.0,0.0,1.0
143397207113,नेव्ही ने छत्रपती शिवाजी महाराज यांचा पुतळा उभारला होता न मग ते पानोती मोदी तिथे का गेला आणावरण करायला एखादया नेव्ही च्या अधिकाऱ्याच्या हाती का नाही केल आणावरण सांगा हो आणाजी पंथ तु तुझी बायको सांभाळ आधी ती कोणासोबत पण वाऱ्या सारखी उडत आहे छत्रपती शिवाजी महाराज यांचा सारखे महा पुरुष तुझ्या विचाराच्या बाहेरले आहेत तु याचा विचार करून तुझी राज कारणी पोळी नको भाजू..,1.0,0.0,0.0,0.0
762344605682,"Thank you smita and ANI for bringing vibrant. When I first saw him in Ballika vadhu I connected not knowing that after many years I will meet his duplicate copy in australia, my friends step son who is now a big boy. Since then I wanted to write a story on my friends son and had decided that if ever a film or serial is made I will only cast vikrant. The interview was good you looked relaxed.",0.0,0.0,1.0,0.0
576494692548,मला फक्त एवढच सांग याच आहे की 2yrs मध्ये जागा निघतील जास्तीत जास्त 1600 तसेच 2 नंतर काहींना 5yrs होतील काहींना 6-7 मग आयोग कुणा कुणाचा v4 करणार जे अता सुरुवात करतील त्यांना 2yrs ha जुना syllabus an नंतर न्यू syllabus एकूण काय कधीतरी या गोष्टीला सामोरे जावे लागेल,1.0,0.0,0.0,0.0
86787694549,"तात्या, छत्रपतींच्या काळात तीच झुळझुळ वाहणारी निर्मळ नदी आज गटार गंगा बनली ती कुणामुळे ? छत्रपतींनी विकसित केलेलं कोल्हापूर आज मोठ खेड बनलय, कुणामुळ? ज्या रस्त्यावरून छत्रपती जात असत, तेच रस्ते आज फुटफुटाच्या खड्ड्यांनी भरलेत, कुणामुळे? ज्या मातीत स्वतः छत्रपती कुस्ती खेळले, तीच माती आज गुन्हेगारी पाहतेय.. कुणामुळे ? मान आहेच गादीला पण आमचं मत मात्र मोदीला!",1.0,0.0,0.0,0.0
1003852754745,50 खोके आहेत म्हणून शेतकऱ्यांची दिवाळी गोड झाली महाविकास आघाडी संगत करून काय मिळवला पंचगंगा परिक्रमा करून काय मिळवला,0.0,0.0,0.0,1.0
1004035987517,"After trying out many budget tws like boat nirvana, oppo enco buds, buds2, buds 2 pro, some boult tws every one of them were so shitty in terms of their sound quality and build that made me decide to increase my budget and go for Samsung buds 2 and the difference is huge, trust me if you want to buy tws go above 4-5k to experience the real quality or just buy iem's or normal wired earphones.",1.0,0.0,0.0,0.0
1003445963510,"they were planning inside their premises! So when you attacked them unnoticed that resulted to the demise of their constituents what would you expect? Do nothing? Remember that the embassy is inside SYRIA not in Lebanon, yemen or in Gazza!! So when you pulverized one of the embassy of IRAN WHAT WOULD YOU EXPECT?? FOR ME AM EXPECTING THAT ""IRAN HAS THE RIGHT TO DEFEND ITSELF""",0.0,0.0,0.0,1.0
432456255267,"An excellent case study, and yes, I agree that all significant problem mentioned was authentic and for a kriyana store turning into a small jio mart is not a preferable option because they are not and never available to work under or for someone, the pricing thing is not accurate, this relationship with suppliers is a huge thing and helps kriyana stores a lot. The ending music is addictive",0.0,0.0,1.0,0.0
148644273668,What’s the use of creating new universities when we can’t keep track of what’s happening with existing deemed and to-be-deemed universities output? Why unemployment is increasing with every passing year? Why major courses like MBA and Engineering still have only 5-7% of employment for pass out students ? I think we should focus on creating value rather than just a sheet of paper called degree.,1.0,0.0,0.0,0.0
208544154198,हे खासदार दोघेपण काय कामाचे नाहीत आम्हाला नवीन खासदार पाहिजेत स्वतःचे घर भरून दोघेपण आपल्या घरी निवांत बसलेत गेल्या 5 वर्षात आमच्या इचलकरंजी मध्ये दिसले नाहीत,1.0,0.0,0.0,0.0
351953080076,आता वडापाव खाल्ला ह्यात लगेच बातमी का... जो सामान्य माणूस रोज वडापाव खाऊन दिवस काढतो त्याच्या बातम्या नाही दाखवल्या कधी,1.0,0.0,0.0,0.0
181660602215,"ये विषय उठाने का नही है रविप्रसाद जी, जिसने ये कृत्य किया है उसे इस दुनिया से उठाव, भारत के जनता ने आपको फुल बहुमति किसलिए दी है, ममता बानो और दूसरे विपक्षी जाए भाड़ मे, 303 सीटों की बहुमति खाली प्रेस कॉन्फ्रेंस करने के लिए नही दी है, एक्शन लीजिए, जनता बहुत दुखी हैं बंगाल की",0.0,1.0,0.0,0.0
313720555808,पहिले पाच वर्षांनी निवडून आल्यानंतर पण पत्रकार परिषद कधीच दिली नव्हती त्यानंतर पण पाच वर्ष जिंकून आलेच ना आता पत्रकार परिषद गरज नाही भावा त्यांनी काय केलं आणि काय हे आम्हा दिसतंय ना...उगाच थोडी जनतेने दुसऱ्यांदा निवडून आणला आहे🚩,0.0,0.0,1.0,0.0
527065560613,One of the biggest features I miss about android that I wish was on iOS is multitasking/multi window and pop out window support. There are so many times where I’m using two apps at the same time and keep flipping back and forth between them and it would be so much easier and more efficient if I could just have one app on the top screen and the other app on the bottom screen. APPLE PLEASE ADD THIS,0.0,1.0,0.0,0.0
174305412130,"अरे चुटियों कोई टैक्स बढ़ाया नही है,, उल्टा मामूली ही सही राहत दी है। आज भी न्यू tax रेजीम के अनुसार, 7 लाख सालाना आमदनी पर तुम्हे कुछ नही चुकाना है। सरकार रिबेट देती है, यानी हर महीने 55 हजार कमाने वाले को भी टैक्स नही देना,,, इससे ज्यादा कमाओगे तो देना पड़ेगा। अब 60 हजार से ऊपर हर महीने कमाने वाले गरीब होते हैं क्या बेवकूफों।",1.0,0.0,0.0,0.0
1054811782213,Stop trying to give credit to India coz this ghee has been made in balkan countries for thousands of years and literally I grew up with this kind of ghee.the only difference is as my family used different techniques of mixing called “TPIN”.which was manually or electric depending which one people could afford. As also still this ghee is used nd very expensive but very delicious full of flavour.,1.0,0.0,0.0,0.0
943197452735,"Not sure why everybody always thinks a positive review is too biased or paid. I mean, you would be really really hard pressed to find a truly unbiased review of anything because reviews are literally rooted in personal preference. There is literally nothing here that makes it feel egregiously biased or overly praising the product to where it affects the honesty of the review. Cmon man.",1.0,0.0,0.0,0.0
60031757894,अमिताभ बच्चन जी इसे कैसी झेलतेे होंगे l येसा क्या आपका इस भारत में योगदान है कि आपको राज्य सभा की सांसदी मिल जाती है l आपकी बहु ऐश्वर्या राय खुद आपसे नाराज है l अब ज्यादा कुछ नहीं बोलूंगा नहीं तो यह औरत श्राप दे देती है l क्यों कि इसने मोदी जी को भी श्राप दिया है l अब इन मोहतरमा को कौन समझाए कि एक सती कभी श्राप देती नहीं और यह नाचने गाने वाली अपना ज्ञान देती हैं l,1.0,0.0,0.0,0.0
493800266305,"बोर्ड वरती निधी 30 लक्ष असा उल्लेख केला आहे यास काय म्हणावे अडाणी लोकांना गंडिव फाशिव, { ३० लाख हा असा हि उल्लेख करता आला असता } गावा गावात अजुन ही अशिक्षित लोकं आहेत आणि जास्त करुन तिचं लोकं तूम्ही लावलेल्या कामाचा बोर्ड वाचत असतात सांगायचं एवढंच की तुमच्या त्या लक्ष च्या नादात लोकांना कळेना लाख आणि लक्ष मधला फरक पणं हे सगळें कश्यासाठी",1.0,0.0,0.0,0.0
82546022379,महाराष्ट्र विधान परिषद सदस्या लोकनेत्या मा. पंकजाताई गोपीनाथराव मुंडे यांना वाढदिवसाच्या हार्दिक शुभेच्छा...!!💐💐 ताई आपणास निरोगी दीर्घायुष्य लाभो हीच ईश्वरचरणी प्रार्थना...!🙏🏽❤️ Devendra Fadnavis Pankaja Gopinath Munde Vijay Deshmukh Kiran Deshmukh Chidanand S Malgonde,0.0,0.0,1.0,0.0
404185346328,"अरे झवड्यांनो तुमची आई पहिली तिथं राशनच्या लाईनीत थांबलेले असते😂😂 तुम्ही आई घले फुकट लवड्याचे गरम पाण्यात भाकर चूरून खाणारे कुत्रे😂😂तुमच्या लग्नात पण राशन च्या तांदळाचा भात करता आणि ,तुमच्या आई बहिणी आरक्षण भेटण्यासाठी सरकारला गांड माराय द्यायला लागलेत आणि तू आला आम्हाला शहाणपणा शिकवाय😂😂#राशन लवर तुझी आई थांबली बघ पोत घेऊन लाईन मध्ये जा पोत आणायला😂😂#99%😂",1.0,0.0,0.0,0.0
514231949589,जरांगेचा तीन मुली मोठ्या आणि मुलगा लहान यांच्याकडे पैसा नाय म्हणून उच्च शिक्षण घेतलं नाही म्हणे 12 वी परियंत शिकला ना कुटूंब नियोजन शिकला नाय का ?,1.0,0.0,0.0,0.0
556077397429,अच्छा जिस खोंग्रेस ने तुमको इतना ताकत दिया है पहले उसे जड़ समेत उखाड़ फेक देना है फिर. फिर सबका सर्वे होगा.. जहा जहा हमें लगेगा मंदिर है वहा वहा होगा सर्वें..... हिन्दू को ये नहीं पता है aj तक मुस्लिम देश यानि पाकिस्तान बनाने की मांग पाकिस्तान के मुस्लिम ने नहीं भारत देश मे रहे है मुस्लिम द्वारा किया गया वोट था उनके द्वारा मांग के लिए मुस्लिम देश का गठन किया गया था,0.0,1.0,0.0,0.0
382564216059,Excuse me...what does the husband do that your getting up at such an early hour to look after children and dogs. She sounds like a modern day woman who believes the human body is a machine. My mother had nine children and her First child was at 19. She knew that you can't look after children if you can't look after yourself. Over work and poor diet !!! I have met many educated fools in my life,1.0,0.0,0.0,0.0
695042862729,Loved the video thank you Love Angela xoxoxo xoxoxo xoxoxo 🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜🌈💜,0.0,0.0,1.0,0.0
1028160393454,"🌷आपल्या आपल्या घरातील वार्डातील प्रभागातील कॅालनीतील लोकांना विनंती मतदान करा 🙏🏻 मतदानाला पाठवा ,, लोकांना बाहेर काढा , मी सर्वांना घरोघरी जावुन मतदान करण्यासाठी सांगतोय तुम्ही ही सांगा 🙏🏻🌷🙏🏻 हिच ती वेळ विकासासाठी आपल्या माणसासाठी .. कार्यसम्राट आमदार तान्हाजी मुटकुळे साठी 💯चला तर मग मतदानाचा टक्का वाढवु या आपल्या माणसाला जिंकवु या🙏🏻🌷🙏🏻",0.0,1.0,0.0,0.0
450089773601,"I have a question about trygliserides. Can they be two low? My trygliserides have been trending down since I changed my diet a few years ago. As are my non hdl cholesterol numbers (although still above 5.0). They have reached the 140s level which is well bellow 230 it is supposed to be under. However I have also read they are needed for the body to work right, so what is the floor of the range?",0.0,0.0,0.0,1.0
1074184655371,"I know for a fact that cutting out dairy made my skin better! I even went back on it, and all my skin problems resumed. It has inflammatory properties for my body and most others. My shin splints and built-up inflammation in lower legs decreased as I cut out meat and dairy. Also, so many people are lactose intolerant. If this was such a great food, it shouldn't have that effect on so many people.",1.0,0.0,0.0,0.0
271905386753,अंग्रेजों के बनाए कानून कोंग्रेस ने क्यूं नहीं बंद किए ❔ क्यूंकि पाड़ों और राज करो कि राजनीति से प्रेरित थे कोंग्रेस के लिए कुर्सी ज़रुरी थी देश नहीं धारा 370 अलगाव की राजनीति!🙏 कोटि कोटि धन्यवाद आपको 🙏 मोदी जी अंग्रेजों के कानून बदलने के लिए 🙏🚩🇮🇳🚩जय हिन्द 🇮🇳🚩🇮🇳 जय भारत 🇮🇳🚩🇮🇳,0.0,0.0,0.0,1.0
315379344485,"I totally agree that having a good supervisor is the most important. I was doing my PhD in Belgium with a really really good salary but the supervisor mistreats the PhDs a lot. Now I'm in the Netherlands, I get less money but the supervisor is awesome and that changed my whole experience. However, I must say that still the Netherlands has a good compensations ( around 1.8 ratio salary/living wage)",1.0,0.0,0.0,0.0
903411827848,मनोज जरांगे पाटील यांना काही झाले तर आम्ही मराठे काय करु शकतो वेळच ठरवेल. आरक्षण दिलेच नाही तर आम्ही नक्षलवादी बनुन महाराष्ट्रात अशा कारवाया करु कि महाराष्ट्रात कोणीही बिनधास्त जगु शकत नाही. सरकारने आमचा विचार नाही केला तर आम्ही नक्षलवादी कारवाया तेज करनार फक्त जरांगे पाटील यांना काही झाले तर एकही नेता आम्ही सोडणार नाही . जय शिवराय,0.0,1.0,0.0,0.0
726857581347,"Utterly sickening and heartbreaking. How people can still support this horror is beyond me. May he RIP, a huge loss not justbto his family but to his community and all the people he was helping. That clearly was a targeted attack, pure and simple. ALL responsibles, complicits, supporters and those remaining silent shall all be held accountable. #stopgenocideingaza🇵🇸 #freethepalestine🇵🇸🇱🇧",0.0,1.0,0.0,0.0
540911451748,Beautiful collection - I was thinking of adding Gypsy Water next to my collection. I had Mojave Ghost but found after awhile I didn’t like the ‘chemical’ vibe on me so I gifted that one. I have Rose of No Man’s Land which I love. You might like the Fredric Malle Line - I adore L’Eau D’hiver (winter water). I’ve gone through a small bottle of Wood Sage and Sea Salt - it’s their best fragrance.,0.0,0.0,1.0,0.0
558078728185,"उभ्या जन्मात, उभ्या आयुष्यात मराठा समाज मनोज जरांगे पाटील आणि त्यांच्या परिवाराला कधीच विसरणार नाही ❤❤",0.0,0.0,1.0,0.0
409897755857,सर्व मराठा बांधव हा संजय जाधव यांच्यासोबत आहे आणि बाकीचे पण समाज बांधव संजय जाधव यांच्यासोबत आहेत,0.0,0.0,1.0,0.0
839855619727,".8510 haha, you wouldn't say that if you knew how long all that took to write! More seriously, thank you for the compliment, it is humbling to be so praised. I am working toward a public platform via storytelling (film & literature). I hope one day to be able to contribute to the beauty of the world in some small way. Again, my sincere thanks for your kind words : )",0.0,0.0,1.0,0.0
342876354734,"I think the point of this is saying that swimming does help, but it isn't literally the only thing on the planet that helps... physical activity in general can help, be it gym, jogging, cycling, tennis, whatever.... all it is saying is that swimming in particular with being in the water is quite tranquil and relaxing in comparison to going for a bike ride through busy town centre traffic etc etc",0.0,0.0,1.0,0.0
119707152329,और चंदू चोर हमारी पैदाइश में खुद अयोध्या जी का हूं पर हमारे बाप दादा जो अनपढ़ अशिक्षित से वह लोग भी कहते हैं कि शिवसेना वाले थे महाराष्ट्र के ज्यादातर मस्जिद तोड़ने में गुंबद पर 60 परसेंट मराठी बंदे ही चढ़े थे सो शिवसेना के थे राजनीतिक पावर में इतने अंधा मत हो जाओ और वैसे भी महाराष्ट्र में लगता है तुम्हारी लंका लगने वाली है,1.0,0.0,0.0,0.0
554803168115,Jim Rohn saved my life. I hated where I was in life after working so hard to get there. I was angry all the time and felt stuck. Then I heard “it’s nice to know you can wake up any day and change your life” so I quit my job two weeks later. Fast forward a year and a half later and I now have my own real estate company and am working on growing my YouTube channel. All thanks to this man,0.0,0.0,1.0,0.0
856777086838,बाळासाहेब ठाकरे यांच्या शिवसेनेला अनेक कार्यकर्त्यांची पसंती मिळताना पाहून फार आनंद होतो...🚩🚩,0.0,0.0,1.0,0.0
82880183078,अरे झाट्यानो तुम्हाला अनाजी पंत कोण आदिल शहा कोण अन या उपाध्याय कोणाला द्यायच्या हेच कळत नसेल तर हिंदू म्हणून तुम्ही बाटलेले आहात पोस्टकर्त्या लक्षात घे,1.0,0.0,0.0,0.0
